DATE,STORE LOCATION,STORE TYPE,SALES,CLOSEST WEATHER CENTER LOCATION,
10/3/2016,1020,2,1630.84,"POLAND, ME US",
10/4/2016,1020,2,1687.01,"POLAND, ME US",
10/5/2016,1020,2,1737.55,"POLAND, ME US",
10/6/2016,1020,2,1707.51,"POLAND, ME US",
10/7/2016,1020,2,1608.92,"POLAND, ME US",
10/8/2016,1020,2,1683.03,"POLAND, ME US",
10/9/2016,1020,2,1622.59,"POLAND, ME US",
10/10/2016,1020,2,1701.1,"POLAND, ME US",
10/11/2016,1020,2,1712.68,"POLAND, ME US",
10/12/2016,1020,2,1683.19,"POLAND, ME US",
10/13/2016,1020,2,1668.71,"POLAND, ME US",
10/14/2016,1020,2,1750.54,"POLAND, ME US",
10/15/2016,1020,2,1767.04,"POLAND, ME US",
10/16/2016,1020,2,1782.32,"POLAND, ME US",
10/17/2016,1020,2,1726.89,"POLAND, ME US",
10/18/2016,1020,2,1601.16,"POLAND, ME US",
10/19/2016,1020,2,1640.88,"POLAND, ME US",
10/20/2016,1020,2,1723.28,"POLAND, ME US",
10/21/2016,1020,2,1702.4,"POLAND, ME US",
10/22/2016,1020,2,1617.75,"POLAND, ME US",
10/23/2016,1020,2,1759.7,"POLAND, ME US",
10/24/2016,1020,2,1714.8,"POLAND, ME US",
10/25/2016,1020,2,1773.37,"POLAND, ME US",
10/26/2016,1020,2,1780.7,"POLAND, ME US",
10/27/2016,1020,2,1787.84,"POLAND, ME US",
10/28/2016,1020,2,1746.46,"POLAND, ME US",
10/29/2016,1020,2,1755.14,"POLAND, ME US",
10/30/2016,1020,2,1726.59,"POLAND, ME US",
10/31/2016,1020,2,1727.66,"POLAND, ME US",
11/1/2016,1020,2,1796.76,"POLAND, ME US",
11/2/2016,1020,2,1795.52,"POLAND, ME US",
11/3/2016,1020,2,1679.21,"POLAND, ME US",
11/4/2016,1020,2,1709.01,"POLAND, ME US",
11/5/2016,1020,2,1795.12,"POLAND, ME US",
11/6/2016,1020,2,1759.18,"POLAND, ME US",
11/7/2016,1020,2,1800.01,"POLAND, ME US",
11/8/2016,1020,2,1791.38,"POLAND, ME US",
11/9/2016,1020,2,1709.1,"POLAND, ME US",
11/10/2016,1020,2,1777.61,"POLAND, ME US",
11/11/2016,1020,2,1778.04,"POLAND, ME US",
11/12/2016,1020,2,1761.48,"POLAND, ME US",
11/13/2016,1020,2,1843.26,"POLAND, ME US",
11/14/2016,1020,2,1720.68,"POLAND, ME US",
11/15/2016,1020,2,1713.81,"POLAND, ME US",
11/16/2016,1020,2,1693.06,"POLAND, ME US",
11/17/2016,1020,2,1696.05,"POLAND, ME US",
11/18/2016,1020,2,1726.48,"POLAND, ME US",
11/19/2016,1020,2,1705.82,"POLAND, ME US",
11/20/2016,1020,2,1760.17,"POLAND, ME US",
11/21/2016,1020,2,1756.45,"POLAND, ME US",
11/22/2016,1020,2,1840.69,"POLAND, ME US",
11/23/2016,1020,2,1840.36,"POLAND, ME US",
11/24/2016,1020,2,0,"POLAND, ME US",
11/25/2016,1020,2,1810.08,"POLAND, ME US",
11/26/2016,1020,2,1750.74,"POLAND, ME US",
11/27/2016,1020,2,1795.18,"POLAND, ME US",
11/28/2016,1020,2,1786.37,"POLAND, ME US",
11/29/2016,1020,2,1795.77,"POLAND, ME US",
11/30/2016,1020,2,1824.07,"POLAND, ME US",
12/1/2016,1020,2,1762.05,"POLAND, ME US",
12/2/2016,1020,2,1759.42,"POLAND, ME US",
12/3/2016,1020,2,1740.09,"POLAND, ME US",
12/4/2016,1020,2,1774.69,"POLAND, ME US",
12/5/2016,1020,2,1858.63,"POLAND, ME US",
12/6/2016,1020,2,1862.53,"POLAND, ME US",
12/7/2016,1020,2,1839.04,"POLAND, ME US",
12/8/2016,1020,2,1792.62,"POLAND, ME US",
12/9/2016,1020,2,1814.39,"POLAND, ME US",
12/10/2016,1020,2,1887.7,"POLAND, ME US",
12/11/2016,1020,2,1925.87,"POLAND, ME US",
12/12/2016,1020,2,2425.84,"POLAND, ME US",
12/13/2016,1020,2,2344.53,"POLAND, ME US",
12/14/2016,1020,2,2279.15,"POLAND, ME US",
12/15/2016,1020,2,2374.22,"POLAND, ME US",
12/16/2016,1020,2,2546.26,"POLAND, ME US",
12/17/2016,1020,2,2579.38,"POLAND, ME US",
12/18/2016,1020,2,2427.88,"POLAND, ME US",
12/19/2016,1020,2,2437.23,"POLAND, ME US",
12/20/2016,1020,2,2513.64,"POLAND, ME US",
12/21/2016,1020,2,2517.93,"POLAND, ME US",
12/22/2016,1020,2,2339.92,"POLAND, ME US",
12/23/2016,1020,2,2300.77,"POLAND, ME US",
12/24/2016,1020,2,2281.46,"POLAND, ME US",
12/25/2016,1020,2,0,"POLAND, ME US",
12/26/2016,1020,2,2401.65,"POLAND, ME US",
12/27/2016,1020,2,2418.81,"POLAND, ME US",
12/28/2016,1020,2,1799.59,"POLAND, ME US",
12/29/2016,1020,2,1857.42,"POLAND, ME US",
12/30/2016,1020,2,2371.2,"POLAND, ME US",
12/31/2016,1020,2,2381.03,"POLAND, ME US",
1/1/2017,1020,2,0,"POLAND, ME US",
1/2/2017,1020,2,2320.63,"POLAND, ME US",
1/3/2017,1020,2,2315.4,"POLAND, ME US",
1/4/2017,1020,2,2262.57,"POLAND, ME US",
1/5/2017,1020,2,2335.86,"POLAND, ME US",
1/6/2017,1020,2,2307.76,"POLAND, ME US",
1/7/2017,1020,2,2441.77,"POLAND, ME US",
1/8/2017,1020,2,2431.83,"POLAND, ME US",
1/9/2017,1020,2,2486.77,"POLAND, ME US",
1/10/2017,1020,2,2513.19,"POLAND, ME US",
1/11/2017,1020,2,2457.2,"POLAND, ME US",
1/12/2017,1020,2,2225.98,"POLAND, ME US",
1/13/2017,1020,2,2198.06,"POLAND, ME US",
1/14/2017,1020,2,1931.54,"POLAND, ME US",
1/15/2017,1020,2,1953.7,"POLAND, ME US",
1/16/2017,1020,2,1910.77,"POLAND, ME US",
1/17/2017,1020,2,1886.16,"POLAND, ME US",
1/18/2017,1020,2,2324.29,"POLAND, ME US",
1/19/2017,1020,2,2335.91,"POLAND, ME US",
1/20/2017,1020,2,2308.26,"POLAND, ME US",
1/21/2017,1020,2,2273.17,"POLAND, ME US",
1/22/2017,1020,2,2261.63,"POLAND, ME US",
1/23/2017,1020,2,2269.84,"POLAND, ME US",
1/24/2017,1020,2,2275.38,"POLAND, ME US",
1/25/2017,1020,2,2333.8,"POLAND, ME US",
1/26/2017,1020,2,2287.5,"POLAND, ME US",
1/27/2017,1020,2,2261.06,"POLAND, ME US",
1/28/2017,1020,2,2281.15,"POLAND, ME US",
1/29/2017,1020,2,2312.95,"POLAND, ME US",
1/30/2017,1020,2,2360.88,"POLAND, ME US",
1/31/2017,1020,2,2425.91,"POLAND, ME US",
2/1/2017,1020,2,2413.01,"POLAND, ME US",
2/2/2017,1020,2,2367.28,"POLAND, ME US",
2/3/2017,1020,2,2385.2,"POLAND, ME US",
2/4/2017,1020,2,2374.67,"POLAND, ME US",
2/5/2017,1020,2,2403.82,"POLAND, ME US",
2/6/2017,1020,2,2359.73,"POLAND, ME US",
2/7/2017,1020,2,2427.76,"POLAND, ME US",
2/8/2017,1020,2,2410.8,"POLAND, ME US",
2/9/2017,1020,2,2391.6,"POLAND, ME US",
2/10/2017,1020,2,2502.74,"POLAND, ME US",
2/11/2017,1020,2,2458.58,"POLAND, ME US",
2/12/2017,1020,2,2475.7,"POLAND, ME US",
2/13/2017,1020,2,2401.16,"POLAND, ME US",
2/14/2017,1020,2,2393.74,"POLAND, ME US",
2/15/2017,1020,2,2358.76,"POLAND, ME US",
2/16/2017,1020,2,2364.58,"POLAND, ME US",
2/17/2017,1020,2,2313.37,"POLAND, ME US",
2/18/2017,1020,2,2367.68,"POLAND, ME US",
2/19/2017,1020,2,2317.12,"POLAND, ME US",
2/20/2017,1020,2,2301.01,"POLAND, ME US",
2/21/2017,1020,2,2379.92,"POLAND, ME US",
2/22/2017,1020,2,2312.07,"POLAND, ME US",
2/23/2017,1020,2,2293.23,"POLAND, ME US",
2/24/2017,1020,2,2241.32,"POLAND, ME US",
2/25/2017,1020,2,2235.5,"POLAND, ME US",
2/26/2017,1020,2,2261.15,"POLAND, ME US",
2/27/2017,1020,2,2367.17,"POLAND, ME US",
2/28/2017,1020,2,2290.95,"POLAND, ME US",
3/1/2017,1020,2,2250.25,"POLAND, ME US",
3/2/2017,1020,2,2246.41,"POLAND, ME US",
3/3/2017,1020,2,2391.01,"POLAND, ME US",
3/4/2017,1020,2,2469.02,"POLAND, ME US",
3/5/2017,1020,2,2462.03,"POLAND, ME US",
3/6/2017,1020,2,2442.81,"POLAND, ME US",
3/7/2017,1020,2,2404.29,"POLAND, ME US",
3/8/2017,1020,2,2299.84,"POLAND, ME US",
3/9/2017,1020,2,2263.49,"POLAND, ME US",
3/10/2017,1020,2,2347.92,"POLAND, ME US",
3/11/2017,1020,2,2544.53,"POLAND, ME US",
3/12/2017,1020,2,2505.83,"POLAND, ME US",
3/13/2017,1020,2,2461.77,"POLAND, ME US",
3/14/2017,1020,2,2437.88,"POLAND, ME US",
3/15/2017,1020,2,2374.64,"POLAND, ME US",
3/16/2017,1020,2,2383.7,"POLAND, ME US",
3/17/2017,1020,2,2389.52,"POLAND, ME US",
3/18/2017,1020,2,2395.47,"POLAND, ME US",
3/19/2017,1020,2,2386.53,"POLAND, ME US",
3/20/2017,1020,2,2342.16,"POLAND, ME US",
3/21/2017,1020,2,2307.62,"POLAND, ME US",
3/22/2017,1020,2,2282.32,"POLAND, ME US",
3/23/2017,1020,2,2412,"POLAND, ME US",
3/24/2017,1020,2,2419.76,"POLAND, ME US",
3/25/2017,1020,2,2344.03,"POLAND, ME US",
3/26/2017,1020,2,2354.89,"POLAND, ME US",
3/27/2017,1020,2,2399.26,"POLAND, ME US",
3/28/2017,1020,2,2299.8,"POLAND, ME US",
3/29/2017,1020,2,2274.25,"POLAND, ME US",
3/30/2017,1020,2,2313.86,"POLAND, ME US",
3/31/2017,1020,2,1835.77,"POLAND, ME US",
4/1/2017,1020,2,2270.74,"POLAND, ME US",
4/2/2017,1020,2,2310.15,"POLAND, ME US",
4/3/2017,1020,2,2318.28,"POLAND, ME US",
4/4/2017,1020,2,2271.9,"POLAND, ME US",
4/5/2017,1020,2,2296.75,"POLAND, ME US",
4/6/2017,1020,2,2249.7,"POLAND, ME US",
4/7/2017,1020,2,1794.6,"POLAND, ME US",
4/8/2017,1020,2,1748.58,"POLAND, ME US",
4/9/2017,1020,2,1741.79,"POLAND, ME US",
4/10/2017,1020,2,1761.26,"POLAND, ME US",
4/11/2017,1020,2,1717.21,"POLAND, ME US",
4/12/2017,1020,2,1615.83,"POLAND, ME US",
4/13/2017,1020,2,1718.26,"POLAND, ME US",
4/14/2017,1020,2,1734.71,"POLAND, ME US",
4/15/2017,1020,2,1757.93,"POLAND, ME US",
4/16/2017,1020,2,1694.2,"POLAND, ME US",
4/17/2017,1020,2,1634.42,"POLAND, ME US",
4/18/2017,1020,2,1730.17,"POLAND, ME US",
4/19/2017,1020,2,1787.58,"POLAND, ME US",
4/20/2017,1020,2,1759.53,"POLAND, ME US",
4/21/2017,1020,2,1721.68,"POLAND, ME US",
4/22/2017,1020,2,1773.03,"POLAND, ME US",
4/23/2017,1020,2,1757.26,"POLAND, ME US",
4/24/2017,1020,2,1703.18,"POLAND, ME US",
4/25/2017,1020,2,1731.84,"POLAND, ME US",
4/26/2017,1020,2,1696.72,"POLAND, ME US",
4/27/2017,1020,2,1691.53,"POLAND, ME US",
4/28/2017,1020,2,1667.61,"POLAND, ME US",
4/29/2017,1020,2,1659.07,"POLAND, ME US",
4/30/2017,1020,2,1748.77,"POLAND, ME US",
5/1/2017,1020,2,1709.23,"POLAND, ME US",
5/2/2017,1020,2,1767.15,"POLAND, ME US",
5/3/2017,1020,2,1726.38,"POLAND, ME US",
5/4/2017,1020,2,1728.68,"POLAND, ME US",
5/5/2017,1020,2,1684.42,"POLAND, ME US",
5/6/2017,1020,2,1659.79,"POLAND, ME US",
5/7/2017,1020,2,1663.44,"POLAND, ME US",
5/8/2017,1020,2,1688.99,"POLAND, ME US",
5/9/2017,1020,2,1761.09,"POLAND, ME US",
5/10/2017,1020,2,1692.68,"POLAND, ME US",
5/11/2017,1020,2,1680.87,"POLAND, ME US",
5/12/2017,1020,2,1679.95,"POLAND, ME US",
5/13/2017,1020,2,1716.38,"POLAND, ME US",
5/14/2017,1020,2,1696.14,"POLAND, ME US",
5/15/2017,1020,2,1689.34,"POLAND, ME US",
5/16/2017,1020,2,1699.07,"POLAND, ME US",
5/17/2017,1020,2,1625.24,"POLAND, ME US",
5/18/2017,1020,2,1574.24,"POLAND, ME US",
5/19/2017,1020,2,1545.03,"POLAND, ME US",
5/20/2017,1020,2,1683.6,"POLAND, ME US",
5/21/2017,1020,2,1704.74,"POLAND, ME US",
5/22/2017,1020,2,1649.86,"POLAND, ME US",
5/23/2017,1020,2,1616.11,"POLAND, ME US",
5/24/2017,1020,2,1629.57,"POLAND, ME US",
5/25/2017,1020,2,1615.68,"POLAND, ME US",
5/26/2017,1020,2,1667.65,"POLAND, ME US",
5/27/2017,1020,2,1650.26,"POLAND, ME US",
5/28/2017,1020,2,1613.63,"POLAND, ME US",
5/29/2017,1020,2,0,"POLAND, ME US",
5/30/2017,1020,2,1617.2,"POLAND, ME US",
5/31/2017,1020,2,1653.04,"POLAND, ME US",
6/1/2017,1020,2,1627.24,"POLAND, ME US",
6/2/2017,1020,2,1669.12,"POLAND, ME US",
6/3/2017,1020,2,1685.69,"POLAND, ME US",
6/4/2017,1020,2,1652.9,"POLAND, ME US",
6/5/2017,1020,2,1610.4,"POLAND, ME US",
6/6/2017,1020,2,1689.83,"POLAND, ME US",
6/7/2017,1020,2,1675.5,"POLAND, ME US",
6/8/2017,1020,2,1617.68,"POLAND, ME US",
6/9/2017,1020,2,1630.58,"POLAND, ME US",
6/10/2017,1020,2,1614.69,"POLAND, ME US",
6/11/2017,1020,2,1605.22,"POLAND, ME US",
6/12/2017,1020,2,1542.3,"POLAND, ME US",
6/13/2017,1020,2,1513.07,"POLAND, ME US",
6/14/2017,1020,2,1577.42,"POLAND, ME US",
6/15/2017,1020,2,1657.92,"POLAND, ME US",
6/16/2017,1020,2,1571.63,"POLAND, ME US",
6/17/2017,1020,2,1555.24,"POLAND, ME US",
6/18/2017,1020,2,1607.72,"POLAND, ME US",
6/19/2017,1020,2,1540.67,"POLAND, ME US",
6/20/2017,1020,2,1477.27,"POLAND, ME US",
6/21/2017,1020,2,1521.61,"POLAND, ME US",
6/22/2017,1020,2,1565.04,"POLAND, ME US",
6/23/2017,1020,2,1546.77,"POLAND, ME US",
6/24/2017,1020,2,1581.55,"POLAND, ME US",
6/25/2017,1020,2,1570.77,"POLAND, ME US",
6/26/2017,1020,2,1587.14,"POLAND, ME US",
6/27/2017,1020,2,1601.43,"POLAND, ME US",
6/28/2017,1020,2,1652.31,"POLAND, ME US",
6/29/2017,1020,2,1597.43,"POLAND, ME US",
6/30/2017,1020,2,1638.35,"POLAND, ME US",
7/1/2017,1020,2,0,"POLAND, ME US",
7/2/2017,1020,2,0,"POLAND, ME US",
7/3/2017,1020,2,0,"POLAND, ME US",
7/4/2017,1020,2,0,"POLAND, ME US",
7/5/2017,1020,2,0,"POLAND, ME US",
7/6/2017,1020,2,0,"POLAND, ME US",
7/7/2017,1020,2,0,"POLAND, ME US",
7/8/2017,1020,2,1552.33,"POLAND, ME US",
7/9/2017,1020,2,1571.56,"POLAND, ME US",
7/10/2017,1020,2,1511.3,"POLAND, ME US",
7/11/2017,1020,2,1507.39,"POLAND, ME US",
7/12/2017,1020,2,1525,"POLAND, ME US",
7/13/2017,1020,2,1598.31,"POLAND, ME US",
7/14/2017,1020,2,1613.63,"POLAND, ME US",
7/15/2017,1020,2,1584.07,"POLAND, ME US",
7/16/2017,1020,2,1555.72,"POLAND, ME US",
7/17/2017,1020,2,1564.27,"POLAND, ME US",
7/18/2017,1020,2,1529.11,"POLAND, ME US",
7/19/2017,1020,2,1493.23,"POLAND, ME US",
7/20/2017,1020,2,1490.3,"POLAND, ME US",
7/21/2017,1020,2,1538.68,"POLAND, ME US",
7/22/2017,1020,2,1529.36,"POLAND, ME US",
7/23/2017,1020,2,1567.5,"POLAND, ME US",
7/24/2017,1020,2,1572.68,"POLAND, ME US",
7/25/2017,1020,2,1587.62,"POLAND, ME US",
7/26/2017,1020,2,1572.47,"POLAND, ME US",
7/27/2017,1020,2,1571.15,"POLAND, ME US",
7/28/2017,1020,2,1552.19,"POLAND, ME US",
7/29/2017,1020,2,1630.66,"POLAND, ME US",
7/30/2017,1020,2,1637.81,"POLAND, ME US",
7/31/2017,1020,2,1581.48,"POLAND, ME US",
8/1/2017,1020,2,1559.65,"POLAND, ME US",
8/2/2017,1020,2,1552.02,"POLAND, ME US",
8/3/2017,1020,2,1510.68,"POLAND, ME US",
8/4/2017,1020,2,1528.91,"POLAND, ME US",
8/5/2017,1020,2,1550.28,"POLAND, ME US",
8/6/2017,1020,2,1587.24,"POLAND, ME US",
8/7/2017,1020,2,1584.09,"POLAND, ME US",
8/8/2017,1020,2,1602.66,"POLAND, ME US",
8/9/2017,1020,2,1586.86,"POLAND, ME US",
8/10/2017,1020,2,1552.01,"POLAND, ME US",
8/11/2017,1020,2,1547.43,"POLAND, ME US",
8/12/2017,1020,2,1496.55,"POLAND, ME US",
8/13/2017,1020,2,1532.65,"POLAND, ME US",
8/14/2017,1020,2,1608.9,"POLAND, ME US",
8/15/2017,1020,2,1577.45,"POLAND, ME US",
8/16/2017,1020,2,1537.7,"POLAND, ME US",
8/17/2017,1020,2,1621.3,"POLAND, ME US",
8/18/2017,1020,2,1616.96,"POLAND, ME US",
8/19/2017,1020,2,1541.63,"POLAND, ME US",
8/20/2017,1020,2,1627.15,"POLAND, ME US",
8/21/2017,1020,2,1539.88,"POLAND, ME US",
8/22/2017,1020,2,1538.15,"POLAND, ME US",
8/23/2017,1020,2,1539.76,"POLAND, ME US",
8/24/2017,1020,2,1611.32,"POLAND, ME US",
8/25/2017,1020,2,1590.66,"POLAND, ME US",
8/26/2017,1020,2,1655.28,"POLAND, ME US",
8/27/2017,1020,2,1626.72,"POLAND, ME US",
8/28/2017,1020,2,1625.07,"POLAND, ME US",
8/29/2017,1020,2,1621.19,"POLAND, ME US",
8/30/2017,1020,2,1634.89,"POLAND, ME US",
8/31/2017,1020,2,1639.3,"POLAND, ME US",
9/1/2017,1020,2,1679.06,"POLAND, ME US",
9/2/2017,1020,2,1633.35,"POLAND, ME US",
9/3/2017,1020,2,1647,"POLAND, ME US",
9/4/2017,1020,2,1643.91,"POLAND, ME US",
9/5/2017,1020,2,0,"POLAND, ME US",
9/6/2017,1020,2,1555.26,"POLAND, ME US",
9/7/2017,1020,2,1570.51,"POLAND, ME US",
9/8/2017,1020,2,1644.1,"POLAND, ME US",
9/9/2017,1020,2,1661.01,"POLAND, ME US",
9/10/2017,1020,2,1607.41,"POLAND, ME US",
9/11/2017,1020,2,1613.61,"POLAND, ME US",
9/12/2017,1020,2,1675.88,"POLAND, ME US",
9/13/2017,1020,2,1593.39,"POLAND, ME US",
9/14/2017,1020,2,1620.02,"POLAND, ME US",
9/15/2017,1020,2,1516.54,"POLAND, ME US",
9/16/2017,1020,2,1523.09,"POLAND, ME US",
9/17/2017,1020,2,1558.04,"POLAND, ME US",
9/18/2017,1020,2,1543.6,"POLAND, ME US",
9/19/2017,1020,2,1584,"POLAND, ME US",
9/20/2017,1020,2,1558.72,"POLAND, ME US",
9/21/2017,1020,2,1541.95,"POLAND, ME US",
9/22/2017,1020,2,1611.24,"POLAND, ME US",
9/23/2017,1020,2,1620.38,"POLAND, ME US",
9/24/2017,1020,2,1614.74,"POLAND, ME US",
9/25/2017,1020,2,1534.58,"POLAND, ME US",
9/26/2017,1020,2,1524.1,"POLAND, ME US",
9/27/2017,1020,2,1506.26,"POLAND, ME US",
9/28/2017,1020,2,1553.37,"POLAND, ME US",
9/29/2017,1020,2,1691.77,"POLAND, ME US",
9/30/2017,1020,2,1721.01,"POLAND, ME US",
10/1/2017,1020,2,1771.97,"POLAND, ME US",
10/2/2017,1020,2,1689.88,"POLAND, ME US",
10/3/2017,1020,2,1731.46,"POLAND, ME US",
10/4/2017,1020,2,1735.2,"POLAND, ME US",
10/5/2017,1020,2,1613.21,"POLAND, ME US",
10/6/2017,1020,2,1635.58,"POLAND, ME US",
10/7/2017,1020,2,1681.04,"POLAND, ME US",
10/8/2017,1020,2,1591.68,"POLAND, ME US",
10/9/2017,1020,2,1591.16,"POLAND, ME US",
10/10/2017,1020,2,1559.12,"POLAND, ME US",
10/11/2017,1020,2,1663.24,"POLAND, ME US",
10/12/2017,1020,2,1743.04,"POLAND, ME US",
10/13/2017,1020,2,1754.62,"POLAND, ME US",
10/14/2017,1020,2,1782.1,"POLAND, ME US",
10/15/2017,1020,2,1609.4,"POLAND, ME US",
10/16/2017,1020,2,1610.89,"POLAND, ME US",
10/17/2017,1020,2,1773.24,"POLAND, ME US",
10/18/2017,1020,2,1762.75,"POLAND, ME US",
10/19/2017,1020,2,1734.96,"POLAND, ME US",
10/20/2017,1020,2,1635.2,"POLAND, ME US",
10/21/2017,1020,2,1656.25,"POLAND, ME US",
10/22/2017,1020,2,1621.37,"POLAND, ME US",
10/23/2017,1020,2,1664.85,"POLAND, ME US",
10/24/2017,1020,2,1676.73,"POLAND, ME US",
10/25/2017,1020,2,1574.3,"POLAND, ME US",
10/26/2017,1020,2,1565.24,"POLAND, ME US",
10/27/2017,1020,2,1702.1,"POLAND, ME US",
10/28/2017,1020,2,1772.16,"POLAND, ME US",
10/29/2017,1020,2,1752.66,"POLAND, ME US",
10/30/2017,1020,2,1598.7,"POLAND, ME US",
10/31/2017,1020,2,1734.46,"POLAND, ME US",
11/1/2017,1020,2,1750.42,"POLAND, ME US",
11/2/2017,1020,2,1718.37,"POLAND, ME US",
11/3/2017,1020,2,1606.45,"POLAND, ME US",
11/4/2017,1020,2,1759.96,"POLAND, ME US",
11/5/2017,1020,2,1731.95,"POLAND, ME US",
11/6/2017,1020,2,1752.3,"POLAND, ME US",
11/7/2017,1020,2,1768.95,"POLAND, ME US",
11/8/2017,1020,2,1770.11,"POLAND, ME US",
11/9/2017,1020,2,1826.94,"POLAND, ME US",
11/10/2017,1020,2,1832.17,"POLAND, ME US",
11/11/2017,1020,2,1834.2,"POLAND, ME US",
11/12/2017,1020,2,1827.07,"POLAND, ME US",
11/13/2017,1020,2,1816.67,"POLAND, ME US",
11/14/2017,1020,2,1786.53,"POLAND, ME US",
11/15/2017,1020,2,1838.53,"POLAND, ME US",
11/16/2017,1020,2,1796.42,"POLAND, ME US",
11/17/2017,1020,2,1768.84,"POLAND, ME US",
11/18/2017,1020,2,1841.74,"POLAND, ME US",
11/19/2017,1020,2,1839.16,"POLAND, ME US",
11/20/2017,1020,2,1826.16,"POLAND, ME US",
11/21/2017,1020,2,1859.63,"POLAND, ME US",
11/22/2017,1020,2,1858.64,"POLAND, ME US",
11/23/2017,1020,2,0,"POLAND, ME US",
11/24/2017,1020,2,1822.3,"POLAND, ME US",
11/25/2017,1020,2,1795.28,"POLAND, ME US",
11/26/2017,1020,2,1773.65,"POLAND, ME US",
11/27/2017,1020,2,1820.71,"POLAND, ME US",
11/28/2017,1020,2,1888.18,"POLAND, ME US",
11/29/2017,1020,2,1880.15,"POLAND, ME US",
11/30/2017,1020,2,1842.23,"POLAND, ME US",
12/1/2017,1020,2,1849.58,"POLAND, ME US",
12/2/2017,1020,2,1777.91,"POLAND, ME US",
12/3/2017,1020,2,1803.97,"POLAND, ME US",
12/4/2017,1020,2,1781.37,"POLAND, ME US",
12/5/2017,1020,2,1818.6,"POLAND, ME US",
12/6/2017,1020,2,1810.96,"POLAND, ME US",
12/7/2017,1020,2,1724.93,"POLAND, ME US",
12/8/2017,1020,2,1781.14,"POLAND, ME US",
12/9/2017,1020,2,1787.09,"POLAND, ME US",
12/10/2017,1020,2,2306.2,"POLAND, ME US",
12/11/2017,1020,2,2296.91,"POLAND, ME US",
12/12/2017,1020,2,2398.02,"POLAND, ME US",
12/13/2017,1020,2,2387.11,"POLAND, ME US",
12/14/2017,1020,2,2437.86,"POLAND, ME US",
12/15/2017,1020,2,2477.79,"POLAND, ME US",
12/16/2017,1020,2,2479.02,"POLAND, ME US",
12/17/2017,1020,2,2417.24,"POLAND, ME US",
12/18/2017,1020,2,2429.35,"POLAND, ME US",
12/19/2017,1020,2,2445.52,"POLAND, ME US",
12/20/2017,1020,2,2367.78,"POLAND, ME US",
12/21/2017,1020,2,2381.19,"POLAND, ME US",
12/22/2017,1020,2,2427.47,"POLAND, ME US",
12/23/2017,1020,2,2449.45,"POLAND, ME US",
12/24/2017,1020,2,2410.96,"POLAND, ME US",
12/25/2017,1020,2,0,"POLAND, ME US",
12/26/2017,1020,2,2399.68,"POLAND, ME US",
12/27/2017,1020,2,2513.69,"POLAND, ME US",
12/28/2017,1020,2,2567.07,"POLAND, ME US",
12/29/2017,1020,2,2576.67,"POLAND, ME US",
12/30/2017,1020,2,2566.42,"POLAND, ME US",
12/31/2017,1020,2,2542.28,"POLAND, ME US",
1/1/2016,1028,3,0,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/2/2016,1028,3,2402.04,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/3/2016,1028,3,2450.47,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/4/2016,1028,3,2583.37,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/5/2016,1028,3,2601.92,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/6/2016,1028,3,2518.06,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/7/2016,1028,3,2511.91,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/8/2016,1028,3,2526.13,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/9/2016,1028,3,2404.39,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/10/2016,1028,3,2365.59,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/11/2016,1028,3,2444.42,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/12/2016,1028,3,2472.39,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/13/2016,1028,3,3257.88,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/14/2016,1028,3,2513.3,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/15/2016,1028,3,2572.69,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/16/2016,1028,3,2438.01,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/17/2016,1028,3,3195.04,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/18/2016,1028,3,3234.38,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/19/2016,1028,3,3301.72,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/20/2016,1028,3,3241.21,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/21/2016,1028,3,3348.4,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/22/2016,1028,3,3374.48,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/23/2016,1028,3,3303.15,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/24/2016,1028,3,3278.33,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/25/2016,1028,3,3248.68,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/26/2016,1028,3,3188.28,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/27/2016,1028,3,2430.98,"PORTLAND INTERNATIONAL JETPORT, ME US",
1/28/2016,1028,3,2520.5,"PORTLAND INTERNATIONAL JETPORT, ME US",
